Name,MRP,Selling Rate,Category,Usage/Application
"5L Flying Tiger Sanitol Strong Concentrated Floor Cleaner","1100","850","Floor Cleaner","Floor Cleaning"
"500ml Tiger Sanitol Supreme Strong Concentrated Floor Cleaner","120","100","Floor Cleaner","Floor Cleaning"
"1L Tiger Green Strong Concentrated Floor Cleaner","275","192","Floor Cleaner","Floor Cleaning"
"5L Tiger Green Strong Concentrated Floor Cleaner","900","880","Floor Cleaner","Floor Cleaning"
"1L Sanitol Supreme Concentrated Floor Cleaner","220","176","Floor Cleaner","Floor Cleaning"
"500ml Tiger Green Strong Concentrated Floor Cleaner","140","95","Floor Cleaner","Floor Cleaning"
"200ml Tiger Supreme Concentrated Floor Cleaner","51","42","Floor Cleaner","Floor Cleaning"
"200ml Tiger Green Strong Concentrated Floor Cleaner","60","45","Floor Cleaner","Floor Cleaning"
"5L Tiger Metro Fresh","330","270","Floor Cleaner","Floor Cleaning"
"1L Tiger Metro Fresh","85","54","Floor Cleaner","Floor Cleaning"
"1L Tiger Black Disinfectant Phenyl","220","152","Floor Cleaner","Floor Cleaning"
"5L Tiger Black Disinfectant Phenyl","975","712","Floor Cleaner","Floor Cleaning"
"200ml Tiger Black Disinfectant Phenyl","50","38","Floor Cleaner","Floor Cleaning"
"450ml Tiger Black Disinfectant Phenyl","95","75","Floor Cleaner","Floor Cleaning"
"500ml Tiger Neemfresh","150","108","Floor Cleaner","Floor Cleaning"
"1L Tiger Neemfresh","250","180","Floor Cleaner","Floor Cleaning"
"500ml Tiger Multipurpose","150","125","Floor Cleaner","Multi-Surface Floor Cleaning"
"1L Tiger Multipurpose ","250","205","Floor Cleaner","Multi-Surface Floor Cleaning"
"500ml Tiger Pinefresh ","150","106","Floor Cleaner","Floor Cleaning"
"1L Tiger Pinefresh ","250","180","Floor Cleaner","Floor Cleaning"
"1L Glaze Acid Bathroom Cleaners","110","30","Floor Cleaner","Domestic"
"5L Glaze Acid Bathroom Cleaners","500","250","Floor Cleaner","Domestic"
"200gm Tiger Naphthalene Balls","95","65","Naphthalene Balls","Cupboard"
"50gm Tiger Naphthalene Balls","35","20","Naphthalene Balls","Toilet"
"100Gm Tiger Brand Naphthalene Balls","65","35","Naphthalene Balls","Toilet"
"500gm Tiger Brand Naphthalene Balls","220","160","Naphthalene Balls","Cupboard"
"150 gm Scented Cube","110","45","Naphthalene Balls","Bathroom Freshner"
"80 gm Scented Cube","80","40","Naphthalene Balls","Bathroom Freshner"
"Marigold Plastic Floor Wiper","180","122","Floor Wiper","Floor Cleaning"
"Tower Plastic Floor Wiper","150","81","Floor Wiper","Floor Cleaning"
"Volvo Floor Wiper","175","111","Floor Wiper","Floor Cleaning"
"Diamond Ceiling Broom","0","112","Floor Wiper","Dusting and removiung spider web"
"Round Ceiling Broom","0","110","Floor Wiper","Dusting and removiung spider web"
"500ml Tiger Habit Dish Cleaner","110","80","Other Essentials","Dish Cleaning"
"100Gm Tiger Chamkeri Utensil Shining Powder","30","25","Other Essentials","Utensils Cleaning"
"200Gm Tiger Chamkeri Utensils Washing Powder","50","30","Other Essentials","Utensils Cleaning"
"C5 White Candles","100","85","Candles","Decoration"
"C10 White Candles","180","108","Candles","Decoration"
"C6 White Candles","60","36","Candles","Decoration, Festival"
"C30 White Candles","60","36","Candles","Festival, Decoration"
"Comfy Plastic Broom","215","110","Brooms","Dust sweeping"
"Tiger Swachham Grass Broom","200","120","Brooms","Floor and outdoor area cleaning"
"Tiger Jumbo Grass Broom","180","115","Brooms","Floor and outdoor sweeping"
"Mack Grass Broom","130","70","Brooms","Floor and outdoor sweeping"
"Jumbo Ktc Grass Broom","150","75","Brooms","Floor and outdoor sweeping"
"Mr.Kleen Steel Grass Broom","180","80","Brooms","Floor and outdoor sweeping"
"Apollo Grass Broom","210","112","Brooms","Floor and outdoor sweeping"
"Kalyani Grass Broom","250","135","Brooms","Floor and outdoor sweeping"
"Galaxy Cotton Mop","250","135","Cotton Mops","Floor Cleaning"
"Easy Cotton Mop","275","171","Cotton Mops","Floor Cleaning"
"Kotak Cotton Mop","160","111","Cotton Mops","Floor Cleaning"
"Queen Cotton Mop","255","151","Cotton Mops","Floor Cleaning"
"Model Twist Mop","250","135","Cotton Mops","Floor Cleaning"
"Sony Cotton Mop","255","122","Cotton Mops","Floor Cleaning"
"Vento Round Mop","185","111","Cotton Mops","Floor Cleaning"
"Floor Duster D3","0","19 per piece","Dusters","Floor Dusting & Cleaning"
"Floor Duster D1","0","17 per piece","Dusters","Floor Dusting & Cleaning"
"Floor Duster D2","0","18 per piece","Dusters","Floor Dusting & Cleaning"
"Orange duster OBD","0","12 per piece","Dusters","Smoooth Surfaces dusting and cleaning"
"Yellow Duster Heavy","0","19 per piece","Dusters","Smoooth Surfaces dusting and cleaning"
"Kitchen Duster big EBD","0","12 per piece","Dusters","For kitchen utensils cleaning and dusting purposes"
"Kitchen Duster small ESD","0","9 per piece","Dusters","For kitchen utensils cleaning and dusting purposes"
"Glass Duster GBD ","0","19 per piece","Dusters","Glass Cleaning"
"Microfiber cloth ","0","40 per piece","Dusters","Delicate surfaces Cleaning"
"20Gm Sarvodaya Boric Acid Powder","20 per piece","12 per piece","Boric Powder","Carrom board and Dancing floor"
"50Gm Sarvodaya Bleaching Powder","45 per piece","28 per piece","Boric Powder","Floor"
"100Gm Sarvodaya Boric Acid Powder","70 per piece","43 per piece","Boric Powder","Carrom Board And Dancing Floor"
"200Gm Sarvodaya Boric Acid Powder","125","82","Boric Powder","Carrom Board And Dancing Floor"
"400Gm Sarvodaya Boric Acid Powder","230","150","Boric Powder","Carrom Board And Dancing Floor"
"Tiger Drainup Drain Cleaner","30 per piece","15 per piece","Other Essentials","Bathroom Pipes"
"500ml Tiger Habit Toilet Cleaner","110","85","Other Essentials","Bathroom Cleaning"
"500ml Tiger Habit Glass Cleaner","110","85","Other Essentials","Glass Cleaning"
"Tiger Habit Multi-Use Descaler","150","55","Other Essentials","Descaling"
"Tiger Scrub Sponge","40","25","Other Essentials","Utensil Cleaning"
"Pioneer Plastic Broom","95","52","Other Essentials","Bathroom Floor Cleaning"
"Zigzag Karata Plastic Broom","110","57","Other Essentials","Bathroom Floor Cleaning"
"Max Plastic Dust Pan","90","32","Other Essentials","Dust Collection"
"Rubber Toilet Plunger","80","32","Other Essentials","Toilet Cleaning"
"Double Hocky Toilet Brush","95","54","Other Essentials","Toilet Cleaning"
"100Gm Sarvodaya Bleaching Powder","30","15","Other Essentials","Cleaning Floors"
"Stainless Steel Scrubber","15 (per piece)","9 (per piece)","Other Essentials","Utensil and kitchen cleaning"